sym,date,open,high,low,close,volume,adjclose,feat_0,feat_1,feat_2,close_shift,label1,label2,label3,label5,label6,label8,label10,label20,label30,label60
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DTE,2016-05-06,91.080002,91.080002,89.559998,90.040001,1338300.0,90.040001,21.6968056221,17.1282808517,25.0420945019,,1.00333179694,1.00266545977,1.0072190248,1.00921814739,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DTE,2016-05-09,90.230003,90.489998,89.809998,90.339996,1146500.0,90.339996,21.4874828604,16.5697578366,24.2255159879,,0.999335875552,1.00387431941,1.01095866774,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DTE,2016-05-10,90.639999,90.790001,90.050003,90.279999,793800.0,90.279999,21.5054065555,15.9598524257,24.8260640429,,1.00454145995,1.0116305163,1.00653526813,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DTE,2016-05-11,90.410004,90.82,89.669998,90.690002,758300.0,90.690002,21.1086909248,16.9512017763,23.3854589194,,1.00705700723,1.00198479431,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DTE,2016-05-12,90.809998,91.57,90.239998,91.330002,628100.0,91.330002,21.2912272794,15.8086638379,25.6100776045,,0.994963330889,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DTE,2016-05-13,91.290001,91.410004,90.370003,90.870003,530800.0,90.870003,21.460725323,14.9595705479,24.2345442088,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-02,156.339996,156.759995,152.690002,155.460007,861600.0,155.460007,15.6472788454,22.2700122671,16.245873301,,1.00353781021,1.00244428781,0.956773435627,0.974720134935,0.979608813474,0.964878381872,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-03,155.229996,156.970001,153.910004,156.009995,529400.0,156.009995,15.5388258277,20.7290720012,15.5966357801,,0.998910332636,0.953400485655,0.964810004641,0.976155361072,0.949490479761,0.93301713137,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-04,154.259995,156.300003,153.690002,155.839996,355300.0,155.839996,15.5272654935,19.9940346228,14.664585188,,0.954440508328,0.965862473456,0.972343447699,0.95052623718,0.962525692057,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-05,152.990005,153.110001,148.199997,148.740005,1548500.0,148.740005,17.2142952346,28.2157127769,12.3399299107,,1.01196718395,1.01875752256,1.02386706925,1.00847112382,0.978620365113,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-06,150.149994,151.059998,147.259995,150.520004,1005700.0,150.520004,18.9948611047,27.9434400589,11.3741399912,,1.00671003835,1.01175916126,0.984121718466,0.967047529443,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-09,150.0,152.059998,149.410004,151.529999,545100.0,151.529999,20.1060618179,26.3921588691,12.837616065,,1.00501546892,0.977562238353,0.98990299604,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-10,152.389999,153.580002,151.369995,152.289993,678500.0,152.289993,20.3653071853,25.1387637067,15.4943033178,,0.972683773122,0.984962945005,0.9558080287,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-11,151.740005,152.169998,148.059998,148.130005,611400.0,148.130005,21.4700890224,29.8743752624,14.1127848171,,1.01262401227,0.982650328001,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-12,148.990005,151.029999,147.990005,150.0,835400.0,150.0,22.5124539619,28.0945028918,13.2017524783,,0.970399986667,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AAP,2016-05-13,149.570007,150.009995,145.190002,145.559998,989300.0,145.559998,24.093422488,31.0726442782,11.891062171,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-02,59.779999,60.610001,59.450001,60.25,1107500.0,60.25,13.6904434403,23.7905071535,16.2258899268,,0.995352713693,0.993692929461,1.00398343568,1.0044813278,1.0177593361,1.02738592531,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-03,59.830002,60.27,59.459999,59.970001,969700.0,59.970001,14.0628256153,22.4573938548,15.3166638432,,0.998332466261,1.0086710187,1.02968149025,1.02251123858,1.03184925743,1.01984323795,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-04,59.66,60.029999,59.259998,59.869999,1059900.0,59.869999,14.6284313193,22.6481889871,14.4856798456,,1.01035582112,1.03140138686,1.01085687341,1.03357277491,1.03390684874,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-05,59.959999,61.119999,59.91,60.490002,1859000.0,60.490002,13.6005817445,20.6861338102,20.78505806,,1.02082985549,1.00049591666,1.01372124273,1.02330963719,1.01107617751,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-06,61.5,62.0,60.599998,61.75,3166300.0,61.75,13.6204087574,18.5909143089,24.5826042609,,0.98008097166,0.993036437247,1.00210527935,0.99044534413,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-09,61.560001,61.950001,60.439999,60.52,1645200.0,60.52,13.4267407304,17.8046097622,22.1649068656,,1.01321877065,1.02247192664,1.02280241243,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-10,60.779999,61.32,60.709999,61.32,1337400.0,61.32,13.2469061338,16.858606004,20.9872295407,,1.0091324364,1.00945861057,0.997390737117,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-11,61.150002,62.040001,61.150002,61.880001,1785300.0,61.880001,13.8421180301,15.8496673318,24.5727800007,,1.00032322236,0.988364560628,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-12,62.23,62.23,61.27,61.900002,1561300.0,61.900002,14.5792016196,14.8194217443,24.2619956713,,0.988045202325,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\XRAY,2016-05-13,61.810001,61.959999,61.09,61.16,1064500.0,61.16,14.9754665364,15.169606771,22.8146676756,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-02,34.099998,34.48,34.0,34.349998,3392000.0,33.791581,13.5669915029,28.3111445508,27.5037988893,,1.014264979,1.02969435399,0.996215516519,1.04774393291,1.01048037907,0.996797787295,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-03,34.299999,34.849998,34.09,34.84,3457600.0,34.273617,12.9527636879,26.277721331,29.0250537489,,1.01521237084,0.982204391504,0.991676205511,0.996268628014,0.978759988519,0.981630338691,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-04,34.630001,35.84,34.610001,35.369999,5580000.0,34.795,13.4285403086,23.3541636741,34.7506257991,,0.967486626166,0.976816510512,1.01752906467,0.96409383557,0.968052105402,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-05,34.790001,34.860001,34.09,34.220001,4634300.0,34.220001,13.1852407238,25.2688552249,30.898102094,,1.00964342462,1.05172416564,1.01431905277,1.00058448274,0.999415546481,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-06,34.119999,34.700001,33.919998,34.549999,3926000.0,34.549999,12.7435487567,25.0332633903,28.8026107506,,1.04167881452,1.00463096974,0.986975368653,0.989869811574,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-09,35.950001,36.900002,35.810001,35.990002,13231500.0,35.990002,14.1717690806,20.5183167315,40.4923874379,,0.964434483777,0.947485304391,0.951375384753,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-10,36.23,36.389999,34.080002,34.709999,10196800.0,34.709999,13.6977882818,29.235291831,34.0007866718,,0.98242578457,0.986459319691,0.9853068852,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-11,34.380001,34.650002,33.310001,34.099998,6097300.0,34.099998,12.8218181449,31.6758426616,30.7800956201,,1.00410568939,1.00293263947,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-12,34.09,34.48,33.720001,34.240002,3003300.0,34.240002,12.0084173034,30.0137666121,29.1650206787,,0.998831746564,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HCP,2016-05-13,34.119999,34.27,33.889999,34.200001,2587400.0,34.200001,11.253116522,29.1890604635,28.3636360278,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-02,49.439999,50.759998,45.93,47.400002,13127600.0,47.400002,19.9230450129,12.7077017395,30.9478681903,,0.96075947423,0.938607597527,0.950421879729,0.933544264407,0.95421936902,0.959282681043,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-03,46.689999,46.959999,45.150002,45.540001,8657800.0,45.540001,20.8819227922,14.3277837543,28.6645962885,,0.976943368974,0.989240184689,1.00746596382,0.993192775731,0.984189701709,0.980017567413,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-04,45.5,46.040001,44.139999,44.490002,4535500.0,44.490002,21.0426757912,16.7692473149,26.8622995187,,1.01258703023,1.03124295207,0.994605484621,1.00741735188,1.02202739843,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-05,45.130001,45.619999,44.290001,45.049999,4216900.0,45.049999,21.1919464332,16.0103835368,25.6466918221,,1.01842401817,0.982241975189,1.00399558277,1.00932301907,0.990677069715,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-06,44.59,46.279999,44.5,45.880001,4059300.0,45.880001,21.6318178983,15.0300706118,26.3466699585,,0.964472516032,0.985832585313,0.976896229797,0.972755013671,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-09,45.450001,45.689999,43.900002,44.25,3637200.0,44.25,21.5765365716,16.0737636599,24.5462336882,,1.02214689266,1.01288135593,1.02757064407,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-10,44.529999,45.27,44.130001,45.23,3852500.0,45.23,21.525203911,15.420375653,23.5484453017,,0.990935219987,1.0053062348,0.986734490382,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-11,45.119999,45.709999,44.66,44.82,3118000.0,44.82,21.7124549289,14.8227205927,24.2598879205,,1.01450247657,0.995760843373,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-12,45.310001,45.610001,44.830002,45.470001,3174500.0,45.470001,21.8863308741,14.371407039,23.5212369987,,0.981526281471,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BHI,2016-05-13,45.290001,45.619999,44.619999,44.630001,2779200.0,44.630001,21.8483947417,14.635579086,22.5838778706,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-02,88.699997,89.449997,86.75,89.0,13472100.0,89.0,41.2335146592,39.654342051,16.3928498266,,0.979438179775,0.961797730337,0.96471911236,0.962584247191,0.968314606742,0.929887662921,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-03,88.669998,89.120003,87.0,87.169998,9751500.0,87.169998,41.2527924372,37.2695016096,15.4069721347,,0.98198921606,0.984971928071,0.971435149052,0.988642904408,0.96248713921,0.948720877566,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-04,86.660004,86.989998,85.410004,85.599998,12058200.0,85.599998,41.6234627149,39.9774727115,14.620831841,,1.0030374183,0.989252359562,1.00081775703,0.980140233181,0.96682247586,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-05,86.349998,86.400002,85.199997,85.860001,8018600.0,85.860001,42.0130529356,39.1657588099,14.0928275537,,0.986256685462,0.997787060357,1.00372698575,0.96389472439,0.963195854144,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-06,85.669998,85.839996,84.040001,84.68,9249900.0,84.68,42.6240575816,40.5343033895,13.3078687042,,1.01169104865,1.01771374587,0.990788875768,0.976617820028,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-09,84.989998,86.459999,84.699997,85.669998,8451600.0,85.669998,42.7981786199,38.2881168877,14.5005973374,,1.00595309924,0.979339371527,0.966032495997,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-10,86.410004,86.480003,84.889999,86.18,6824600.0,86.18,42.9467151204,36.3503783492,13.83040303,,0.973543768856,0.96031564168,0.959619366442,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-11,86.389999,86.400002,83.809998,83.900002,8387200.0,83.900002,43.3551565241,36.7864969674,12.7026538152,,0.986412396033,0.985697199387,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-12,84.099998,84.300003,81.699997,82.760002,12057200.0,82.760002,44.1975335555,40.3807481333,11.6735934304,,0.999274951685,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GILD,2016-05-13,82.660004,83.870003,82.410004,82.699997,8303100.0,82.699997,44.9797407989,38.4948761217,11.1284102888,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-02,81.860001,82.760002,81.309998,82.669998,1102600.0,82.669998,34.5893303568,16.4326463726,35.215765912,,0.976049400654,0.970122159674,0.970847997359,0.984758751295,1.00955607862,1.00314505874,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-03,81.790001,81.970001,80.279999,80.690002,1041900.0,80.690002,34.0385431649,18.6258997172,32.3190377778,,0.993927314564,0.994670963077,1.00681616045,1.03432887509,1.02416652561,1.01920926957,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-04,80.209999,80.93,79.589996,80.199997,922100.0,80.199997,33.093891717,20.1810362346,30.7898150698,,1.00074819205,1.012967594,1.01508736964,1.03042396623,1.03403993893,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-05,80.480003,80.910004,79.800003,80.260002,1849300.0,80.260002,32.2167153726,19.3636966275,29.5428159038,,1.01221026633,1.01432845716,1.03987038276,1.03326685688,1.02466977262,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-06,79.980003,81.260002,79.809998,81.239998,1036600.0,81.239998,31.5568975339,18.3199072637,29.251457548,,1.00209263915,1.02732645316,1.01723290294,1.01230920759,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-09,80.860001,82.0,80.220001,81.410004,831600.0,81.410004,31.2667372355,17.1012339872,30.071105099,,1.02518111902,1.01510864684,1.0186708749,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-10,81.720001,83.540001,81.349998,83.459999,1450800.0,83.459999,31.59874248,15.7160218866,33.331260483,,0.990174933982,0.993649664434,0.98538220687,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-11,83.050003,83.910004,82.620003,82.639999,707900.0,82.639999,32.0405668518,14.947952329,33.1040615814,,1.00350920866,0.995159716786,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-12,83.239998,83.709999,81.919998,82.93,866100.0,82.93,31.898704748,16.5921829735,30.8509902296,,0.991679705776,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTXS,2016-05-13,82.720001,83.440002,82.110001,82.239998,684500.0,82.239998,31.7669756516,15.7352428243,29.2576223037,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-02,103.120003,104.239998,103.010002,103.650002,964000.0,103.650002,22.6501711653,19.9192391232,26.8519862857,,0.974047246039,0.973950748211,0.970381090779,0.982730333184,1.0066569608,1.0082006559,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-03,102.93,103.029999,100.830002,100.959999,792500.0,100.959999,21.0504012834,24.5570767522,24.6818446432,,0.999900931061,0.996236162799,0.996830427861,1.03347857601,1.02713944163,1.04893029961,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-04,100.230003,101.720001,100.230003,100.949997,709700.0,100.949997,19.7882550558,25.2478264339,23.5967082062,,0.996334868638,0.996929192578,1.00901440344,1.02724120933,1.03516595449,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-05,101.300003,101.849998,100.410004,100.580002,608000.0,100.580002,18.5543357603,24.1430885677,22.9592260944,,1.00059651023,1.01272617791,1.03738311717,1.03897393042,1.05289321828,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-06,100.5,101.269997,99.290001,100.639999,685500.0,100.639999,17.9112558584,26.1160092075,21.5621634153,,1.01212243653,1.03676467644,1.03040538583,1.05226553112,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-09,100.809998,102.239998,100.029999,101.860001,695000.0,101.860001,16.8204585748,24.3360074787,23.0840728362,,1.02434709381,1.01806396998,1.02591791649,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-10,102.209999,104.410004,101.870003,104.339996,1018500.0,104.339996,16.397686403,22.4358506411,27.9261373864,,0.993866215981,1.00153348674,1.01495117941,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-11,104.300003,105.769997,103.669998,103.699997,912700.0,103.699997,16.5254831915,20.982844153,30.3117019153,,1.00771459039,1.02121509222,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-12,104.370003,105.120003,103.230003,104.5,819700.0,104.5,16.4103169822,21.1185296963,28.5214117289,,1.01339714833,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FFIV,2016-05-13,104.120003,105.989998,103.889999,105.900002,1387300.0,105.900002,16.6418835568,19.7245328147,29.373376152,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-02,104.239998,105.110001,102.900002,104.970001,1389500.0,104.970001,18.7956357849,21.9682276564,19.6455931664,,0.99523673435,0.986281775876,0.982757006928,0.991616604824,1.00352476895,0.995808307175,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-03,104.540001,104.75,103.889999,104.470001,1500600.0,104.470001,17.8517619195,20.718843409,18.5283025494,,0.991002182531,0.987460543817,0.997319814326,1.00832770165,0.998181276939,0.985737551587,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-04,104.150002,104.300003,103.290001,103.529999,1252200.0,103.529999,17.5133592983,22.6085257125,17.3661912702,,0.99642620493,1.00637499282,1.00540903125,1.00724427709,1.00965903612,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-05,103.959999,104.349998,102.980003,103.160004,1369500.0,103.160004,17.4629111442,22.6099181357,16.1033467462,,1.00998447034,1.00901504424,1.02113214342,1.01328029223,0.998255128024,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-06,103.099998,104.190002,103.010002,104.190002,979500.0,104.190002,17.4160664296,21.1812091922,15.0857846578,,0.999040157423,1.01103746979,1.0008637777,0.988386611222,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-09,103.970001,104.389999,103.419998,104.089996,981500.0,104.089996,17.1154074179,20.0591098978,15.3788722081,,1.01200883897,1.00182537234,1.00422714014,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-10,104.290001,105.669998,103.839996,105.339996,1181500.0,105.339996,16.3663651179,18.1098916941,20.6812872686,,0.989937373835,0.99231064144,0.977596420262,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-11,105.279999,105.660004,104.279999,104.279999,935700.0,104.279999,15.6708258394,16.7852726918,19.1685876583,,1.00239739166,0.987533601722,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-12,104.519997,105.029999,103.769997,104.529999,1488400.0,104.529999,14.6484735242,18.3748131334,17.8824777636,,0.985171759162,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ITW,2016-05-13,104.410004,104.830002,102.720001,102.980003,1244300.0,102.980003,14.7026132203,21.7628048572,15.952260057,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DVA,2016-05-02,74.339996,74.529999,73.029999,73.639999,1550500.0,73.639999,27.4618127581,22.7424835055,16.4386705541,,1.00095057036,0.99456815582,1.02973931328,1.03259101076,1.03870177945,1.02648013344,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DVA,2016-05-03,73.059998,74.010002,72.970001,73.709999,1012700.0,73.709999,26.715367284,21.5507868079,15.284520471,,0.993623646637,1.02876140318,1.0269976669,1.03771535799,1.03540904946,1.02319900995,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DVA,2016-05-04,73.550003,73.93,73.150002,73.239998,1542000.0,73.239998,26.0222393437,20.394279509,14.4642877972,,1.03536324509,1.03358819043,1.03823051716,1.04205355112,1.03208626521,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DVA,2016-05-05,74.190002,76.93,74.190002,75.830002,2786400.0,75.830002,26.2027554994,16.0155754723,28.8142514554,,0.998285573037,1.00276933924,1.0087036263,0.996834946675,0.994593116324,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DVA,2016-05-06,75.699997,75.919998,75.019997,75.699997,1277700.0,75.699997,26.370377644,15.1605980771,27.2760280118,,1.00449146649,1.01043594493,1.00819026453,0.996301201967,,,,,,
